"Country","Bass and bream (M)","Salmonids (M)","Carp (M)","Other (M)","Total (M)"
"Turkey",783.6,47.5,0.3,4.6,836
"Norway",0,409.8,0,0,409.8
"Greece",305.7,0.5,0,5.1,311.3
"Spain",79.4,4.1,0,12.5,96
"Croatia",43.6,0.1,3.3,0.8,47.8
"United Kingdom",0,46,0.3,0.2,46.5
"Italy",34.3,7.7,0.2,3,45.2
"Poland",0,5,18.9,2.4,26.3
"Albania",17.1,0.3,0,0,17.4
"Czechia",0,0.1,16.6,0.6,17.3
"Portugal",14.1,0.2,0,2.8,17.1
"France",3.5,9.1,1,3.4,17
"Moldova",0,0,10.3,5.9,16.2
"Iceland",0,11.5,0,0,11.5
"Hungary",0,0,11.1,0.3,11.4
"Germany",0,2.9,4.1,3,10
"Romania",0,0.8,6.3,2.5,9.6
"Denmark",0,6.5,0,1.1,7.6
"Belarus",0,0.1,5.9,1.3,7.3
"Bulgaria",0,0.9,3.4,2,6.3
"Malta",6.3,0,0,0,6.3
"Lithuania",0,0.1,3.1,2.1,5.3
"Netherlands",0,0,0,5.1,5.1
"Serbia",0,0.4,3.9,0,4.3
"Austria",0,1.2,0.6,2.2,4
"Finland",0,3.8,0,0,3.8
"Ireland",0,3.1,0,0,3.1
"Slovakia",0,0.3,0.6,1.7,2.6
"Switzerland",0,0.4,0,1.8,2.2
"Sweden",0,1.9,0,0,1.9
"Bosnia and Herz.",0.3,0.9,0.3,0,1.5
"Latvia",0,0,0.6,0.2,0.8
"Slovenia",0.2,0.2,0.1,0.2,0.7
"North Macedonia",0,0.5,0.2,0,0.7
"Montenegro",0.3,0.2,0,0,0.5
"Estonia",0,0.2,0,0,0.2
