"Species","VALUE","Harvest_weight_g","Harvest_age_years","Mortality_rate","Individuals_slaughtered","Individuals_hatched","Individuals_inventory"
"Gilthead seabream",3300,350,1.66666666666667,0.2,9428571.42857143,47142857.1428571,15714285.7142857
"Turbot",3800,1350,1.58333333333333,0.27,2814814.81481481,10425240.0548697,4456790.12345679
"Gilthead seabream",750,350,1.66666666666667,0.2,2142857.14285714,10714285.7142857,3571428.57142857
"European seabass",600,450,1.58333333333333,0.26,1333333.33333333,5128205.12820513,2111111.11111111
"European seabass",530,450,1.58333333333333,0.26,1177777.77777778,4529914.52991453,1864814.81481481
"Rainbow trout",860,4000,1.125,0.19,215000,1131578.94736842,241875
"Senegalese sole",175,NA,NA,NA,NA,NA,NA
"",155,NA,NA,NA,NA,NA,NA
"Freshwater fishes nei",10,NA,NA,NA,NA,NA,NA
"Desert dace",4,NA,NA,NA,NA,NA,NA
"Atlantic ditch shrimp",3,NA,NA,NA,NA,NA,NA
"European eel",1,NA,NA,NA,NA,NA,NA
"White seabream",1,NA,NA,NA,NA,NA,NA
